Time (s),Signal (V),Peak Time (s) ,Sample #,Type
04.256,2.346723647,,,
04.258,2.346723647,,,
04.260,2.437413321,,,
04.262,2.452528266,,,
04.264,2.346723647,,,
04.266,2.195574191,,,
04.268,2.089769571,,,
04.270,2.119999463,,,
04.272,2.1653443,,,
04.274,2.346723647,,,
04.276,2.482758158,,,
04.278,2.452528266,,,
04.280,2.422298375,,,
04.282,2.407183429,,,
04.284,2.331608701,,,
04.286,2.256033973,,,
04.288,2.1653443,,,
04.290,2.119999463,,,
04.292,2.119999463,,,
04.294,2.30137881,,,
04.296,2.392068484,,,
04.298,2.497873103,,,
04.300,2.452528266,,,
04.302,2.512988049,,,
04.304,2.407183429,,,
04.306,2.346723647,,,
04.308,2.240919028,,,
04.310,2.195574191,,,
04.312,2.225804082,,,
04.314,2.497873103,,,
04.316,2.528102994,,,
04.318,2.512988049,,,
04.320,2.528102994,,,
04.322,2.392068484,,,
04.324,2.271148919,,,
04.326,2.30137881,,,
04.328,2.286263864,,,
04.330,2.346723647,,,
04.332,2.331608701,,,
04.334,2.437413321,,,
04.336,2.633907614,,,
04.338,2.664137505,,,
04.340,2.679252451,,,
04.342,2.633907614,,,
04.344,2.482758158,,,
04.346,2.422298375,,,
04.348,2.392068484,,,
04.350,2.331608701,,,
04.352,2.331608701,,,
04.354,2.664137505,,,
04.356,2.78505707,,,
04.358,2.800172015,,,
04.360,2.739712233,,,
04.362,2.78505707,,,
04.364,2.618792668,,,
04.366,2.558332886,,,
04.368,2.558332886,,,
04.370,2.558332886,,,
04.372,2.709482342,,,
04.374,2.890861689,,,
04.376,3.072241037,,,
04.378,2.875746744,,,
04.380,2.981551363,,,
04.382,3.042011145,,,
04.384,2.845516852,,,
04.386,2.754827179,,,
04.388,2.769942124,,,
04.390,2.739712233,,,
04.392,2.845516852,,,
04.394,3.042011145,,,
04.396,3.147815765,,,
04.398,3.223390493,,,
04.400,3.117585873,,,
04.402,3.087355982,,,
04.404,2.966436417,,,
04.406,2.890861689,,,
04.408,2.875746744,,,
04.410,2.830401907,,,
04.412,2.815286961,,,
04.414,2.966436417,,,
04.416,3.0268962,,,
04.418,3.042011145,,,
04.420,3.102470928,,,
04.422,2.996666308,,,
04.424,2.845516852,,,
04.426,2.664137505,,,
04.428,2.679252451,,,
04.430,2.633907614,,,
04.432,2.694367396,,,
04.434,2.905976635,,,
04.436,2.890861689,,,
04.438,2.845516852,,,
04.440,2.724597287,,,
04.442,2.754827179,,,
04.444,2.437413321,,,
04.446,2.316493756,,,
04.448,2.271148919,,,
04.450,2.422298375,,,
04.452,2.195574191,,,
04.454,2.452528266,,,
04.456,2.618792668,,,
04.458,2.633907614,,,
04.460,2.558332886,,,
04.462,2.361838593,,,
04.464,2.195574191,,,
04.466,2.135114408,,,
04.468,2.119999463,,,
04.470,2.256033973,,,
04.472,2.240919028,,,
04.474,2.376953538,,,
04.476,2.346723647,,,
04.478,2.407183429,,,
04.480,2.240919028,,,
04.482,2.30137881,,,
04.484,2.150229354,,,
04.486,2.089769571,,,
04.488,2.074654626,,,
04.490,2.089769571,,,
04.492,2.029309789,,,
04.494,2.30137881,,,
04.496,2.422298375,,,
04.498,2.422298375,,,
04.500,2.316493756,,,
04.502,2.286263864,,,
04.504,2.119999463,,,
04.506,2.089769571,,,
04.508,2.119999463,,,
04.510,2.014194843,,,
04.512,2.104884517,,,
04.514,2.331608701,,,
04.516,2.452528266,,,
04.518,2.316493756,,,
04.520,2.331608701,,,
04.522,2.240919028,,,
04.524,2.135114408,,,
04.526,2.05953968,,,
04.528,1.953735061,,,
04.530,1.938620115,,,
04.532,2.150229354,,,
04.534,2.346723647,,,
04.536,2.392068484,,,
04.538,2.286263864,,,
04.540,2.195574191,,,
04.542,2.225804082,,,
04.544,2.119999463,,,
04.546,2.044424735,,,
04.548,2.089769571,,,
04.550,2.180459245,,,
04.552,2.195574191,,,
04.554,2.210689136,,,
04.556,2.316493756,,,
04.558,2.392068484,,,
04.560,2.407183429,,,
04.562,2.346723647,,,
04.564,2.089769571,,,
04.566,2.044424735,,,
04.568,1.983964952,,,
04.570,2.119999463,,,
04.572,2.286263864,,,
04.574,2.452528266,,,
04.576,2.437413321,,,
04.578,2.361838593,,,
04.580,2.361838593,,,
04.582,2.30137881,,,
04.584,2.210689136,,,
04.586,2.195574191,,,
04.588,2.180459245,,,
04.590,2.1653443,,,
04.592,2.119999463,,,
04.594,2.392068484,,,
04.596,2.482758158,,,
04.598,2.376953538,,,
04.600,2.422298375,,,
04.602,2.286263864,,,
04.604,2.119999463,,,
04.606,2.074654626,,,
04.608,2.150229354,,,
04.610,2.1653443,,,
04.612,2.316493756,,,
04.614,2.331608701,,,
04.616,2.316493756,,,
04.618,2.376953538,,,
04.620,2.376953538,,,
04.622,2.225804082,,,
04.624,2.119999463,,,
04.626,2.119999463,,,
04.628,2.074654626,,,
04.630,2.044424735,,,
04.632,2.316493756,,,
04.634,2.256033973,,,
04.636,2.256033973,,,
04.638,2.422298375,,,
04.640,2.422298375,,,
04.642,2.119999463,,,
04.644,2.104884517,,,
04.646,2.150229354,,,
04.648,2.180459245,,,
04.650,2.225804082,,,
04.652,2.331608701,,,
04.654,2.467643212,,,
04.656,2.437413321,,,
04.658,2.286263864,,,
04.660,2.331608701,,,
04.662,2.135114408,,,
04.664,2.135114408,,,
04.666,2.044424735,,,
04.668,2.104884517,,,
04.670,1.92350517,,,
04.672,2.074654626,,,
04.674,2.256033973,,,
04.676,2.346723647,,,
04.678,2.407183429,,,
04.680,2.361838593,,,
04.682,2.150229354,,,
04.684,2.150229354,,,
04.686,2.150229354,,,
04.688,2.104884517,,,
04.690,2.029309789,,,
04.692,2.271148919,,,
04.694,2.452528266,,,
04.696,2.271148919,,,
04.698,2.271148919,,,
04.700,2.30137881,,,
04.702,2.044424735,,,
04.704,1.968850007,,,
04.706,1.968850007,,,
04.708,2.074654626,,,
04.710,2.180459245,,,
04.712,2.346723647,,,
04.714,2.528102994,,,
04.716,2.54321794,,,
04.718,2.452528266,,,
04.720,2.422298375,,,
04.722,2.225804082,,,
04.724,2.180459245,,,
04.726,2.1653443,,,
04.728,2.240919028,,,
04.730,2.180459245,,,
04.732,2.331608701,,,
04.734,2.422298375,,,
04.736,2.407183429,,,
04.738,2.361838593,,,
04.740,2.407183429,,,
04.742,2.180459245,,,
04.744,2.014194843,,,
04.746,1.968850007,,,
04.748,2.180459245,,,
04.750,2.30137881,,,
04.752,2.528102994,,,
04.754,2.633907614,,,
04.756,2.588562777,,,
04.758,2.467643212,,,
04.760,2.331608701,,,
04.762,2.150229354,,,
04.764,2.271148919,,,
04.766,2.271148919,,,
04.768,2.210689136,,,
04.770,2.30137881,,,
04.772,2.54321794,,,
04.774,2.618792668,,,
04.776,2.528102994,,,
04.778,2.361838593,,,
04.780,2.286263864,,,
04.782,2.089769571,,,
04.784,2.044424735,,,
04.786,2.089769571,,,
04.788,2.104884517,,,
04.790,2.195574191,,,
04.792,2.361838593,,,
04.794,2.376953538,,,
04.796,2.407183429,,,
04.798,2.392068484,,,
04.800,2.316493756,,,
04.802,2.135114408,,,
04.804,1.968850007,,,
04.806,1.983964952,,,
04.808,2.074654626,,,
04.810,2.05953968,,,
04.812,2.1653443,,,
04.814,2.256033973,,,
04.816,2.407183429,,,
04.818,2.376953538,,,
04.820,2.256033973,,,
04.822,2.044424735,,,
04.824,2.074654626,,,
04.826,1.999079898,,,
04.828,1.878160333,,,
04.830,1.968850007,,,
04.832,2.180459245,,,
04.834,2.316493756,,,
04.836,2.256033973,,,
04.838,2.271148919,,,
04.840,2.225804082,,,
04.842,1.953735061,,,
04.844,1.908390224,,,
04.846,1.968850007,,,
04.848,2.089769571,,,
04.850,2.150229354,,,
04.852,2.346723647,,,
04.854,2.271148919,,,
04.856,2.331608701,,,
04.858,2.195574191,,,
04.860,2.180459245,,,
04.862,2.044424735,,,
04.864,2.05953968,,,
04.866,1.953735061,,,
04.868,1.983964952,,,
04.870,2.029309789,,,
04.872,2.256033973,,,
04.874,2.316493756,,,
04.876,2.180459245,,,
04.878,2.210689136,,,
04.880,2.014194843,,,
04.882,1.893275278,,,
04.884,1.908390224,,,
04.886,1.938620115,,,
04.888,1.81770055,,,
04.890,1.92350517,,,
04.892,2.210689136,,,
04.894,2.316493756,,,
04.896,2.437413321,,,
04.898,2.588562777,,,
04.900,2.573447831,,,
04.902,2.694367396,,,
04.904,2.860631798,,,
04.906,3.087355982,,,
04.908,3.208275547,,,
04.910,3.465229623,,,
04.912,4.115172284,,,
04.914,4.583735598,,,
04.916,4.568620653,,,
04.918,4.493045925,,,
04.920,4.175632067,,,
04.922,3.948907882,,,
04.924,3.737298644,,,
04.926,3.465229623,,,
04.928,3.223390493,,,
04.930,3.057126091,,,
04.932,2.845516852,,,
04.934,2.558332886,,,
04.936,2.195574191,,,
04.938,2.014194843,,,
04.940,1.893275278,,,
04.942,1.878160333,,,
04.944,1.908390224,,,
04.946,2.029309789,,,
04.948,2.135114408,,,
04.950,2.225804082,,,
04.952,2.392068484,,,
04.954,2.346723647,,,
04.956,2.422298375,,,
04.958,2.452528266,,,
04.960,2.210689136,,,
04.962,2.150229354,,,
04.964,2.029309789,,,
04.966,1.983964952,,,
04.968,2.089769571,,,
04.970,2.286263864,,,
04.972,2.331608701,,,
04.974,2.376953538,,,
04.976,2.392068484,,,
04.978,2.422298375,,,
04.980,2.225804082,,,
04.982,2.150229354,,,
04.984,2.1653443,,,
04.986,2.150229354,,,
04.988,2.286263864,,,
04.990,2.376953538,,,
04.992,2.361838593,,,
04.994,2.437413321,,,
04.996,2.467643212,,,
04.998,2.392068484,,,
05.000,2.271148919,,,
05.002,2.150229354,,,
05.004,2.135114408,,,
05.006,2.195574191,,,
05.008,2.271148919,,,
05.010,2.392068484,,,
05.012,2.54321794,,,
05.014,2.528102994,,,
05.016,2.452528266,,,
05.018,2.512988049,,,
05.020,2.376953538,,,
05.022,2.346723647,,,
05.024,2.210689136,,,
05.026,2.135114408,,,
05.028,2.256033973,,,
05.030,2.437413321,,,
05.032,2.558332886,,,
05.034,2.407183429,,,
05.036,2.437413321,,,
05.038,2.467643212,,,
05.040,2.30137881,,,
05.042,2.286263864,,,
05.044,2.271148919,,,
05.046,2.346723647,,,
05.048,2.346723647,,,
05.050,2.497873103,,,
05.052,2.558332886,,,
05.054,2.679252451,,,
05.056,2.649022559,,,
05.058,2.633907614,,,
05.060,2.376953538,,,
05.062,2.361838593,,,
05.064,2.316493756,,,
05.066,2.407183429,,,
05.068,2.588562777,,,
05.070,2.467643212,,,
05.072,2.679252451,,,
05.074,2.633907614,,,
05.076,2.603677722,,,
05.078,2.603677722,,,
05.080,2.452528266,,,
05.082,2.452528266,,,
05.084,2.467643212,,,
05.086,2.588562777,,,
05.088,2.679252451,,,
05.090,2.860631798,,,
05.092,2.890861689,,,
05.094,2.890861689,,,
05.096,2.890861689,,,
05.098,2.845516852,,,
05.100,2.603677722,,,
05.102,2.573447831,,,
05.104,2.573447831,,,
05.106,2.679252451,,,
05.108,2.875746744,,,
05.110,3.011781254,,,
05.112,3.087355982,,,
05.114,3.102470928,,,
05.116,3.087355982,,,
05.118,3.0268962,,,
05.120,3.0268962,,,
05.122,2.890861689,,,
05.124,2.769942124,,,
05.126,2.754827179,,,
05.128,3.117585873,,,
05.130,3.26873533,,,
05.132,3.298965221,,,
05.134,3.314080166,,,
05.136,3.26873533,,,
05.138,3.178045656,,,
05.140,3.011781254,,,
05.142,2.860631798,,,
05.144,2.92109158,,,
05.146,2.996666308,,,
05.148,3.057126091,,,
05.150,3.16293071,,,
05.152,3.283850275,,,
05.154,3.253620384,,,
05.156,3.253620384,,,
05.158,3.057126091,,,
05.160,2.936206526,,,
05.162,2.845516852,,,
05.164,2.815286961,,,
05.166,2.815286961,,,
05.168,2.830401907,,,
05.170,2.860631798,,,
05.172,2.966436417,,,
05.174,2.92109158,,,
05.176,2.815286961,,,
05.178,2.618792668,,,
05.180,2.528102994,,,
05.182,2.603677722,,,
05.184,2.452528266,,,
05.186,2.210689136,,,
05.188,2.588562777,,,
05.190,2.724597287,,,
05.192,2.78505707,,,
05.194,2.694367396,,,
05.196,2.679252451,,,
05.198,2.54321794,,,
05.200,2.422298375,,,
05.202,2.240919028,,,
05.204,2.240919028,,,
05.206,2.240919028,,,
05.208,2.452528266,,,
05.210,2.573447831,,,
05.212,2.497873103,,,
05.214,2.467643212,,,
05.216,2.482758158,,,
05.218,2.346723647,,,
05.220,2.210689136,,,
05.222,2.1653443,,,
05.224,2.240919028,,,
05.226,2.210689136,,,
05.228,2.482758158,,,
05.230,2.482758158,,,
05.232,2.573447831,,,
05.234,2.497873103,,,
05.236,2.346723647,,,
05.238,2.316493756,,,
05.240,2.150229354,,,
05.242,2.135114408,,,
05.244,2.195574191,,,
05.246,2.195574191,,,
05.248,2.422298375,,,
05.250,2.482758158,,,
05.252,2.512988049,,,
05.254,2.588562777,,,
05.256,2.588562777,,,
05.258,2.1653443,,,
05.260,2.135114408,,,
05.262,2.225804082,,,
05.264,2.240919028,,,
05.266,2.225804082,,,
05.268,2.346723647,,,
05.270,2.422298375,,,
05.272,2.512988049,,,
05.274,2.528102994,,,
05.276,2.452528266,,,
05.278,2.331608701,,,
05.280,2.286263864,,,
05.282,2.225804082,,,
05.284,2.286263864,,,
05.286,2.331608701,,,
05.288,2.512988049,,,
05.290,2.482758158,,,
05.292,2.558332886,,,
05.294,2.528102994,,,
05.296,2.512988049,,,
05.298,2.346723647,,,
05.300,2.271148919,,,
05.302,2.180459245,,,
05.304,2.225804082,,,
05.306,2.256033973,,,
05.308,2.437413321,,,
05.310,2.497873103,,,
05.312,2.573447831,,,
05.314,2.573447831,,,
05.316,2.558332886,,,
05.318,2.240919028,,,
05.320,2.210689136,,,
05.322,2.256033973,,,
05.324,2.286263864,,,
05.326,2.331608701,,,
05.328,2.573447831,,,
05.330,2.618792668,,,
05.332,2.664137505,,,
05.334,2.54321794,,,
05.336,2.54321794,,,
05.338,2.452528266,,,
05.340,2.210689136,,,
05.342,2.1653443,,,
05.344,2.256033973,,,
05.346,2.286263864,,,
05.348,2.54321794,,,
05.350,2.603677722,,,
05.352,2.573447831,,,
05.354,2.467643212,,,
05.356,2.528102994,,,
05.358,2.240919028,,,
05.360,2.225804082,,,
05.362,2.256033973,,,
05.364,2.392068484,,,
05.366,2.316493756,,,
05.368,2.588562777,,,
05.370,2.618792668,,,
05.372,2.588562777,,,
05.374,2.54321794,,,
05.376,2.528102994,,,
05.378,2.407183429,,,
05.380,2.361838593,,,
05.382,2.210689136,,,
05.384,2.104884517,,,
05.386,2.271148919,,,
05.388,2.54321794,,,
05.390,2.618792668,,,
05.392,2.437413321,,,
05.394,2.452528266,,,
05.396,2.437413321,,,
05.398,2.331608701,,,
05.400,2.30137881,,,
05.402,2.180459245,,,
05.404,2.316493756,,,
05.406,2.437413321,,,
05.408,2.512988049,,,
05.410,2.452528266,,,
05.412,2.392068484,,,
05.414,2.482758158,,,
05.416,2.482758158,,,
05.418,2.271148919,,,
05.420,2.210689136,,,
05.422,2.195574191,,,
05.424,2.240919028,,,
05.426,2.361838593,,,
05.428,2.54321794,,,
05.430,2.588562777,,,
05.432,2.618792668,,,
05.434,2.528102994,,,
05.436,2.407183429,,,
05.438,2.240919028,,,
05.440,2.30137881,,,
05.442,2.135114408,,,
05.444,2.256033973,,,
05.446,2.422298375,,,
05.448,2.618792668,,,
05.450,2.618792668,,,
05.452,2.528102994,,,
05.454,2.452528266,,,
05.456,2.422298375,,,
05.458,2.30137881,,,
05.460,2.256033973,,,
05.462,2.271148919,,,
05.464,2.089769571,,,
05.466,2.361838593,,,
05.468,2.437413321,,,
05.470,2.497873103,,,
05.472,2.603677722,,,
05.474,2.467643212,,,
05.476,2.392068484,,,
05.478,2.346723647,,,
05.480,2.30137881,,,
05.482,2.210689136,,,
05.484,2.316493756,,,
05.486,2.452528266,,,
05.488,2.497873103,,,
05.490,2.54321794,,,
05.492,2.467643212,,,
05.494,2.422298375,,,
05.496,2.30137881,,,
05.498,2.240919028,,,
05.500,2.316493756,,,
05.502,2.240919028,,,
05.504,2.271148919,,,
05.506,2.467643212,,,
05.508,2.467643212,,,
05.510,2.497873103,,,
05.512,2.649022559,,,
05.514,2.512988049,,,
05.516,2.392068484,,,
05.518,2.361838593,,,
05.520,2.316493756,,,
05.522,2.376953538,,,
05.524,2.346723647,,,
05.526,2.573447831,,,
05.528,2.649022559,,,
05.530,2.664137505,,,
05.532,2.573447831,,,
05.534,2.603677722,,,
05.536,2.437413321,,,
05.538,2.286263864,,,
05.540,2.225804082,,,
05.542,2.210689136,,,
05.544,2.346723647,,,
05.546,2.694367396,,,
05.548,2.769942124,,,
05.550,2.754827179,,,
05.552,2.769942124,,,
05.554,2.78505707,,,
05.556,2.633907614,,,
05.558,2.497873103,,,
05.560,2.286263864,,,
05.562,2.271148919,,,
05.564,2.467643212,,,
05.566,2.558332886,,,
05.568,2.724597287,,,
05.570,2.769942124,,,
05.572,2.679252451,,,
05.574,2.649022559,,,
05.576,2.407183429,,,
05.578,2.225804082,,,
05.580,2.286263864,,,
05.582,2.407183429,,,
05.584,2.422298375,,,
05.586,2.497873103,,,
05.588,2.512988049,,,
05.590,2.588562777,,,
05.592,2.603677722,,,
05.594,2.497873103,,,
05.596,2.271148919,,,
05.598,2.195574191,,,
05.600,2.210689136,,,
05.602,2.271148919,,,
05.604,2.30137881,,,
05.606,2.482758158,,,
05.608,2.558332886,,,
05.610,2.558332886,,,
05.612,2.286263864,,,
05.614,2.271148919,,,
05.616,2.346723647,,,
05.618,2.316493756,,,
05.620,2.256033973,,,
05.622,2.256033973,,,
05.624,2.271148919,,,
05.626,2.497873103,,,
05.628,2.528102994,,,
05.630,2.588562777,,,
05.632,2.497873103,,,
05.634,2.437413321,,,
05.636,2.195574191,,,
05.638,2.195574191,,,
05.640,2.225804082,,,
05.642,2.150229354,,,
05.644,2.180459245,,,
05.646,2.271148919,,,
05.648,2.497873103,,,
05.650,2.54321794,,,
05.652,2.573447831,,,
05.654,2.482758158,,,
05.656,2.256033973,,,
05.658,2.180459245,,,
05.660,2.225804082,,,
05.662,2.135114408,,,
05.664,2.30137881,,,
05.666,2.482758158,,,
05.668,2.482758158,,,
05.670,2.452528266,,,
05.672,2.467643212,,,
05.674,2.392068484,,,
05.676,2.210689136,,,
05.678,2.1653443,,,
05.680,2.135114408,,,
05.682,2.119999463,,,
05.684,2.089769571,,,
05.686,2.346723647,,,
05.688,2.467643212,,,
05.690,2.437413321,,,
05.692,2.376953538,,,
05.694,2.331608701,,,
05.696,2.271148919,,,
05.698,2.361838593,,,
05.700,2.467643212,,,
05.702,2.800172015,,,
05.704,3.057126091,,,
05.706,3.419884786,,,
05.708,3.616379079,,,
05.710,3.8884481,,,
05.712,4.02448261,,,
05.714,4.357011414,,,
05.716,4.50816087,,,
05.718,4.568620653,,,
05.720,4.568620653,,,
05.722,4.341896468,,,
05.724,4.190747012,,,
05.726,4.039597556,,,
05.728,3.812873372,,,
05.730,3.64660897,,,
05.732,3.344310058,,,
05.734,2.92109158,,,
05.736,2.286263864,,,
05.738,2.074654626,,,
05.740,1.953735061,,,
05.742,1.92350517,,,
05.744,2.225804082,,,
05.746,2.497873103,,,
05.748,2.573447831,,,
05.750,2.558332886,,,
05.752,2.528102994,,,
05.754,2.528102994,,,
05.756,2.422298375,,,
05.758,2.30137881,,,
05.760,2.346723647,,,
05.762,2.407183429,,,
05.764,2.467643212,,,
05.766,2.512988049,,,
05.768,2.54321794,,,
05.770,2.512988049,,,
05.772,2.573447831,,,
05.774,2.528102994,,,
05.776,2.331608701,,,
05.778,2.256033973,,,
05.780,2.256033973,,,
05.782,2.407183429,,,
05.784,2.54321794,,,
05.786,2.618792668,,,
05.788,2.679252451,,,
05.790,2.558332886,,,
05.792,2.633907614,,,
05.794,2.512988049,,,
05.796,2.422298375,,,
05.798,2.346723647,,,
05.800,2.392068484,,,
05.802,2.467643212,,,
05.804,2.618792668,,,
05.806,2.679252451,,,
05.808,2.739712233,,,
05.810,2.664137505,,,
05.812,2.633907614,,,
05.814,2.573447831,,,
05.816,2.407183429,,,
05.818,2.316493756,,,
05.820,2.437413321,,,
05.822,2.437413321,,,
05.824,2.528102994,,,
05.826,2.815286961,,,
05.828,2.905976635,,,
05.830,2.754827179,,,
05.832,2.452528266,,,
05.834,2.376953538,,,
05.836,2.482758158,,,
05.838,2.467643212,,,
05.840,2.482758158,,,
05.842,2.54321794,,,
05.844,2.618792668,,,
05.846,2.800172015,,,
05.848,2.815286961,,,
05.850,2.830401907,,,
05.852,2.724597287,,,
05.854,2.588562777,,,
05.856,2.558332886,,,
05.858,2.467643212,,,
05.860,2.528102994,,,
05.862,2.558332886,,,
05.864,2.830401907,,,
05.866,2.815286961,,,
05.868,2.860631798,,,
05.870,2.936206526,,,
05.872,2.754827179,,,
05.874,2.603677722,,,
05.876,2.558332886,,,
05.878,2.573447831,,,
05.880,2.649022559,,,
05.882,2.694367396,,,
05.884,2.845516852,,,
05.886,2.996666308,,,
05.888,3.0268962,,,
05.890,3.042011145,,,
05.892,3.042011145,,,
05.894,2.890861689,,,
05.896,2.754827179,,,
05.898,2.754827179,,,
05.900,2.679252451,,,
05.902,2.815286961,,,
05.904,2.92109158,,,
05.906,3.057126091,,,
05.908,3.072241037,,,
05.910,3.16293071,,,
05.912,3.26873533,,,
05.914,3.057126091,,,
05.916,2.996666308,,,
05.918,3.011781254,,,
05.920,3.102470928,,,
05.922,3.147815765,,,
05.924,3.238505438,,,
05.926,3.344310058,,,
05.928,3.419884786,,,
05.930,3.344310058,,,
05.932,3.419884786,,,
05.934,3.253620384,,,
05.936,3.238505438,,,
05.938,3.117585873,,,
05.940,3.147815765,,,
05.942,3.193160601,,,
05.944,3.419884786,,,
05.946,3.510574459,,,
05.948,3.525689405,,,
05.950,3.495459514,,,
05.952,3.389654895,,,
05.954,3.26873533,,,
05.956,3.147815765,,,
05.958,3.057126091,,,
05.960,3.042011145,,,
05.962,3.102470928,,,
05.964,3.283850275,,,
05.966,3.283850275,,,
05.968,3.253620384,,,
05.970,3.314080166,,,
05.972,3.16293071,,,
05.974,2.875746744,,,
05.976,2.724597287,,,
05.978,2.739712233,,,
05.980,2.709482342,,,
05.982,2.815286961,,,
05.984,2.936206526,,,
05.986,2.981551363,,,
05.988,2.996666308,,,
05.990,2.951321472,,,
05.992,2.78505707,,,
05.994,2.603677722,,,
05.996,2.497873103,,,
05.998,2.467643212,,,
06.000,2.467643212,,,
06.002,2.573447831,,,
06.004,2.769942124,,,
06.006,2.800172015,,,
06.008,2.815286961,,,
06.010,2.497873103,,,
06.012,2.588562777,,,
06.014,2.467643212,,,
06.016,2.437413321,,,
06.018,2.392068484,,,
06.020,2.422298375,,,
06.022,2.467643212,,,
06.024,2.664137505,,,
06.026,2.664137505,,,
06.028,2.664137505,,,
06.030,2.664137505,,,
06.032,2.54321794,,,
06.034,2.376953538,,,
06.036,2.286263864,,,
06.038,2.346723647,,,
06.040,2.407183429,,,
06.042,2.407183429,,,
06.044,2.54321794,,,
06.046,2.573447831,,,
06.048,2.649022559,,,
06.050,2.588562777,,,
06.052,2.376953538,,,
06.054,2.331608701,,,
06.056,2.361838593,,,
06.058,2.361838593,,,
06.060,2.407183429,,,
06.062,2.452528266,,,
06.064,2.573447831,,,
06.066,2.618792668,,,
06.068,2.649022559,,,
06.070,2.558332886,,,
06.072,2.512988049,,,
06.074,2.376953538,,,
06.076,2.316493756,,,
06.078,2.286263864,,,
06.080,2.331608701,,,
06.082,2.618792668,,,
06.084,2.679252451,,,
06.086,2.588562777,,,
06.088,2.618792668,,,
06.090,2.679252451,,,
06.092,2.588562777,,,
06.094,2.392068484,,,
06.096,2.316493756,,,
06.098,2.422298375,,,
06.100,2.376953538,,,
06.102,2.633907614,,,
06.104,2.694367396,,,
06.106,2.694367396,,,
06.108,2.633907614,,,
06.110,2.679252451,,,
06.112,2.54321794,,,
06.114,2.195574191,,,
06.116,2.30137881,,,
06.118,2.376953538,,,
06.120,2.437413321,,,
06.122,2.603677722,,,
06.124,2.649022559,,,
06.126,2.54321794,,,
06.128,2.618792668,,,
06.130,2.739712233,,,
06.132,2.528102994,,,
06.134,2.452528266,,,
06.136,2.376953538,,,
06.138,2.316493756,,,
06.140,2.361838593,,,
06.142,2.482758158,,,
06.144,2.709482342,,,
06.146,2.679252451,,,
06.148,2.694367396,,,
06.150,2.664137505,,,
06.152,2.437413321,,,
06.154,2.346723647,,,
06.156,2.286263864,,,
06.158,2.376953538,,,
06.160,2.407183429,,,
06.162,2.573447831,,,
06.164,2.739712233,,,
06.166,2.664137505,,,
06.168,2.649022559,,,
06.170,2.588562777,,,
06.172,2.512988049,,,
06.174,2.467643212,,,
06.176,2.376953538,,,
06.178,2.407183429,,,
06.180,2.361838593,,,
06.182,2.573447831,,,
06.184,2.709482342,,,
06.186,2.724597287,,,
06.188,2.754827179,,,
06.190,2.694367396,,,
06.192,2.467643212,,,
06.194,2.331608701,,,
06.196,2.361838593,,,
06.198,2.316493756,,,
06.200,2.361838593,,,
06.202,2.588562777,,,
06.204,2.679252451,,,
06.206,2.558332886,,,
06.208,2.588562777,,,
06.210,2.54321794,,,
06.212,2.437413321,,,
06.214,2.346723647,,,
06.216,2.286263864,,,
06.218,2.407183429,,,
06.220,2.452528266,,,
06.222,2.618792668,,,
06.224,2.573447831,,,
06.226,2.603677722,,,
06.228,2.588562777,,,
06.230,2.482758158,,,
06.232,2.30137881,,,
06.234,2.240919028,,,
06.236,2.30137881,,,
06.238,2.195574191,,,
06.240,2.422298375,,,
06.242,2.709482342,,,
06.244,2.739712233,,,
06.246,2.769942124,,,
06.248,2.649022559,,,
06.250,2.664137505,,,
06.252,2.392068484,,,
06.254,2.361838593,,,
06.256,2.316493756,,,
06.258,2.392068484,,,
06.260,2.407183429,,,
06.262,2.603677722,,,
06.264,2.649022559,,,
06.266,2.664137505,,,
06.268,2.649022559,,,
06.270,2.618792668,,,
06.272,2.467643212,,,
06.274,2.376953538,,,
06.276,2.346723647,,,
06.278,2.30137881,,,
06.280,2.256033973,,,
06.282,2.528102994,,,
06.284,2.633907614,,,
06.286,2.588562777,,,
06.288,2.679252451,,,
06.290,2.528102994,,,
06.292,2.331608701,,,
06.294,2.271148919,,,
06.296,2.30137881,,,
06.298,2.331608701,,,
06.300,2.482758158,,,
06.302,2.633907614,,,
06.304,2.573447831,,,
06.306,2.603677722,,,
06.308,2.649022559,,,
06.310,2.54321794,,,
06.312,2.376953538,,,
06.314,2.271148919,,,
06.316,2.271148919,,,
06.318,2.361838593,,,
06.320,2.407183429,,,
06.322,2.603677722,,,
06.324,2.664137505,,,
06.326,2.709482342,,,
06.328,2.664137505,,,
06.330,2.512988049,,,
06.332,2.376953538,,,
06.334,2.346723647,,,
06.336,2.331608701,,,
06.338,2.225804082,,,
06.340,2.392068484,,,
06.342,2.603677722,,,
06.344,2.679252451,,,
06.346,2.78505707,,,
06.348,2.724597287,,,
06.350,2.573447831,,,
06.352,2.392068484,,,
06.354,2.210689136,,,
06.356,2.240919028,,,
06.358,2.30137881,,,
06.360,2.437413321,,,
06.362,2.664137505,,,
06.364,2.664137505,,,
06.366,2.618792668,,,
06.368,2.633907614,,,
06.370,2.437413321,,,
06.372,2.30137881,,,
06.374,2.180459245,,,
06.376,2.30137881,,,
06.378,2.271148919,,,
06.380,2.54321794,,,
06.382,2.633907614,,,
06.384,2.694367396,,,
06.386,2.618792668,,,
06.388,2.649022559,,,
06.390,2.497873103,,,
06.392,2.346723647,,,
06.394,2.195574191,,,
06.396,2.331608701,,,
06.398,2.437413321,,,
06.400,2.437413321,,,
06.402,2.603677722,,,
