Time (s),Signal (V),Peak Time (s),Sample #,Type
02.110,2.367952937,,,
02.112,2.431305252,,,
02.114,2.507328031,,,
02.116,2.634032662,,,
02.118,2.507328031,,,
02.120,2.114543675,,,
02.122,1.797782097,,,
02.124,1.595054688,,,
02.126,1.924486728,,,
02.128,2.329941547,,,
02.130,2.532668957,,,
02.132,2.570680346,,,
02.134,2.481987105,,,
02.136,2.418634789,,,
02.138,2.279259695,,,
02.140,2.076532285,,,
02.142,1.81045256,,,
02.144,1.899145802,,,
02.146,2.279259695,,,
02.148,2.431305252,,,
02.150,2.570680346,,,
02.152,2.456646178,,,
02.154,2.456646178,,,
02.156,2.58335081,,,
02.158,2.481987105,,,
02.160,2.279259695,,,
02.162,2.203236916,,,
02.164,2.152555064,,,
02.166,2.000509507,,,
02.168,2.266589232,,,
02.170,2.570680346,,,
02.172,2.722725904,,,
02.174,2.304600621,,,
02.176,2.393293863,,,
02.178,2.494657568,,,
02.180,2.329941547,,,
02.182,2.367952937,,,
02.184,2.355282474,,,
02.186,2.367952937,,,
02.188,2.139884601,,,
02.190,2.532668957,,,
02.192,2.532668957,,,
02.194,2.342612011,,,
02.196,2.54533942,,,
02.198,2.58335081,,,
02.200,2.393293863,,,
02.202,2.165225527,,,
02.204,2.203236916,,,
02.206,2.291930158,,,
02.208,2.152555064,,,
02.210,2.21590738,,,
02.212,2.672044051,,,
02.214,2.760737293,,,
02.216,2.570680346,,,
02.218,2.367952937,,,
02.220,2.203236916,,,
02.222,2.228577843,,,
02.224,2.000509507,,,
02.226,2.025850433,,,
02.228,2.203236916,,,
02.230,2.431305252,,,
02.232,2.418634789,,,
02.234,2.443975715,,,
02.236,2.355282474,,,
02.238,2.329941547,,,
02.240,2.317271084,,,
02.242,1.975168581,,,
02.244,1.924486728,,,
02.246,2.165225527,,,
02.248,2.291930158,,,
02.250,2.291930158,,,
02.252,2.279259695,,,
02.254,2.21590738,,,
02.256,2.21590738,,,
02.258,2.228577843,,,
02.260,2.21590738,,,
02.262,2.203236916,,,
02.264,2.279259695,,,
02.266,2.405964326,,,
02.268,2.3806234,,,
02.270,2.21590738,,,
02.272,2.190566453,,,
02.274,2.063861822,,,
02.276,2.317271084,,,
02.278,2.342612011,,,
02.280,1.937157191,,,
02.282,1.924486728,,,
02.284,1.937157191,,,
02.286,2.000509507,,,
02.288,2.152555064,,,
02.290,2.317271084,,,
02.292,2.291930158,,,
02.294,2.494657568,,,
02.296,2.317271084,,,
02.298,2.228577843,,,
02.300,2.114543675,,,
02.302,2.076532285,,,
02.304,1.987839044,,,
02.306,1.962498117,,,
02.308,2.000509507,,,
02.310,2.266589232,,,
02.312,2.367952937,,,
02.314,2.076532285,,,
02.316,2.038520896,,,
02.318,2.241248306,,,
02.320,2.304600621,,,
02.322,2.342612011,,,
02.324,2.481987105,,,
02.326,2.634032662,,,
02.328,2.798748682,,,
02.330,2.963464703,,,
02.332,3.318237669,,,
02.334,3.723692489,,,
02.336,3.964431288,,,
02.338,3.875738046,,,
02.340,3.964431288,,,
02.342,4.17982916,,,
02.344,4.306533791,,,
02.346,4.331874718,,,
02.348,4.268522402,,,
02.350,3.799715267,,,
02.352,3.749033415,,,
02.354,3.470283227,,,
02.356,3.026817018,,,
02.358,2.608691736,,,
02.360,2.3806234,,,
02.362,2.01317997,,,
02.364,1.81045256,,,
02.366,2.063861822,,,
02.368,1.975168581,,,
02.370,2.304600621,,,
02.372,2.443975715,,,
02.374,2.279259695,,,
02.376,2.228577843,,,
02.378,2.266589232,,,
02.380,2.3806234,,,
02.382,2.127214138,,,
02.384,2.291930158,,,
02.386,2.241248306,,,
02.388,2.481987105,,,
02.390,2.405964326,,,
02.392,2.456646178,,,
02.394,2.418634789,,,
02.396,2.355282474,,,
02.398,2.266589232,,,
02.400,2.241248306,,,
02.402,2.127214138,,,
02.404,1.987839044,,,
02.406,1.949827654,,,
02.408,2.266589232,,,
02.410,2.431305252,,,
02.412,2.431305252,,,
02.414,2.443975715,,,
02.416,2.329941547,,,
02.418,2.443975715,,,
02.420,2.291930158,,,
02.422,2.253918769,,,
02.424,2.165225527,,,
02.426,2.114543675,,,
02.428,2.367952937,,,
02.430,2.507328031,,,
02.432,2.54533942,,,
02.434,2.418634789,,,
02.436,2.532668957,,,
02.438,2.342612011,,,
02.440,2.469316642,,,
02.442,2.241248306,,,
02.444,2.000509507,,,
02.446,2.253918769,,,
02.448,2.469316642,,,
02.450,2.443975715,,,
02.452,2.418634789,,,
02.454,2.291930158,,,
02.456,2.228577843,,,
02.458,2.58335081,,,
02.460,2.710055441,,,
02.462,2.418634789,,,
02.464,2.3806234,,,
02.466,2.431305252,,,
02.468,2.596021273,,,
02.470,2.646703125,,,
02.472,2.672044051,,,
02.474,2.393293863,,,
02.476,2.203236916,,,
02.478,2.342612011,,,
02.480,2.127214138,,,
02.482,1.861134413,,,
02.484,2.317271084,,,
02.486,2.659373588,,,
02.488,2.811419145,,,
02.490,2.74806683,,,
02.492,2.697384977,,,
02.494,2.672044051,,,
02.496,2.659373588,,,
02.498,2.507328031,,,
02.500,2.405964326,,,
02.502,2.532668957,,,
02.504,2.54533942,,,
02.506,2.558009883,,,
02.508,2.54533942,,,
02.510,2.418634789,,,
02.512,2.608691736,,,
02.514,2.646703125,,,
02.516,2.773407756,,,
02.518,2.710055441,,,
02.520,2.786078219,,,
02.522,2.519998494,,,
02.524,2.494657568,,,
02.526,2.735396367,,,
02.528,2.874771461,,,
02.530,2.887441924,,,
02.532,3.014146555,,,
02.534,3.039487481,,,
02.536,2.786078219,,,
02.538,2.558009883,,,
02.540,2.659373588,,,
02.542,2.672044051,,,
02.544,2.887441924,,,
02.546,3.001476092,,,
02.548,3.28022628,,,
02.550,3.11551026,,,
02.552,3.039487481,,,
02.554,2.849430535,,,
02.556,2.811419145,,,
02.558,2.874771461,,,
02.560,2.836760072,,,
02.562,2.798748682,,,
02.564,2.887441924,,,
02.566,3.191533038,,,
02.568,3.267555817,,,
02.570,3.267555817,,,
02.572,3.204203502,,,
02.574,3.11551026,,,
02.576,3.052157944,,,
02.578,2.798748682,,,
02.580,2.570680346,,,
02.582,2.697384977,,,
02.584,2.811419145,,,
02.586,2.773407756,,,
02.588,3.052157944,,,
02.590,3.064828407,,,
02.592,2.874771461,,,
02.594,2.874771461,,,
02.596,2.925453313,,,
02.598,2.634032662,,,
02.600,2.481987105,,,
02.602,2.570680346,,,
02.604,2.519998494,,,
02.606,2.697384977,,,
02.608,2.621362199,,,
02.610,2.507328031,,,
02.612,2.672044051,,,
02.614,2.469316642,,,
02.616,2.355282474,,,
02.618,2.038520896,,,
02.620,2.038520896,,,
02.622,2.507328031,,,
02.624,2.684714514,,,
02.626,2.773407756,,,
02.628,2.570680346,,,
02.630,2.570680346,,,
02.632,2.393293863,,,
02.634,2.367952937,,,
02.636,2.507328031,,,
02.638,2.253918769,,,
02.640,2.152555064,,,
02.642,2.279259695,,,
02.644,2.228577843,,,
02.646,2.304600621,,,
02.648,2.507328031,,,
02.650,2.405964326,,,
02.652,2.241248306,,,
02.654,2.127214138,,,
02.656,2.203236916,,,
02.658,2.17789599,,,
02.660,2.063861822,,,
02.662,2.17789599,,,
02.664,2.266589232,,,
02.666,2.190566453,,,
02.668,2.051191359,,,
02.670,2.367952937,,,
02.672,2.735396367,,,
02.674,2.469316642,,,
02.676,2.190566453,,,
02.678,2.089202749,,,
02.680,2.063861822,,,
02.682,2.279259695,,,
02.684,1.924486728,,,
02.686,2.228577843,,,
02.688,2.558009883,,,
02.690,2.519998494,,,
02.692,2.519998494,,,
02.694,2.431305252,,,
02.696,2.127214138,,,
02.698,2.139884601,,,
02.700,2.101873212,,,
02.702,2.01317997,,,
02.704,2.089202749,,,
02.706,2.405964326,,,
02.708,2.608691736,,,
02.710,2.443975715,,,
02.712,2.355282474,,,
02.714,2.469316642,,,
02.716,2.21590738,,,
02.718,2.165225527,,,
02.720,2.114543675,,,
02.722,2.3806234,,,
02.724,2.431305252,,,
02.726,2.304600621,,,
02.728,2.152555064,,,
02.730,2.279259695,,,
02.732,2.494657568,,,
02.734,2.367952937,,,
02.736,2.139884601,,,
02.738,2.114543675,,,
02.740,2.101873212,,,
02.742,2.241248306,,,
02.744,2.431305252,,,
02.746,2.456646178,,,
02.748,2.519998494,,,
02.750,2.494657568,,,
02.752,2.469316642,,,
02.754,2.342612011,,,
02.756,2.21590738,,,
02.758,2.291930158,,,
02.760,2.139884601,,,
02.762,2.317271084,,,
02.764,2.317271084,,,
02.766,2.355282474,,,
02.768,2.431305252,,,
02.770,2.621362199,,,
02.772,2.443975715,,,
02.774,2.266589232,,,
02.776,2.342612011,,,
02.778,2.393293863,,,
02.780,2.266589232,,,
02.782,2.519998494,,,
02.784,2.279259695,,,
02.786,2.279259695,,,
02.788,2.494657568,,,
02.790,2.558009883,,,
02.792,2.329941547,,,
02.794,2.228577843,,,
02.796,2.203236916,,,
02.798,2.114543675,,,
02.800,2.165225527,,,
02.802,2.152555064,,,
02.804,2.317271084,,,
02.806,2.494657568,,,
02.808,2.443975715,,,
02.810,2.367952937,,,
02.812,2.469316642,,,
02.814,2.431305252,,,
02.816,2.228577843,,,
02.818,2.190566453,,,
02.820,2.291930158,,,
02.822,2.17789599,,,
02.824,2.241248306,,,
02.826,2.481987105,,,
02.828,2.684714514,,,
02.830,2.519998494,,,
02.832,2.418634789,,,
02.834,2.266589232,,,
02.836,2.089202749,,,
02.838,2.304600621,,,
02.840,2.038520896,,,
02.842,2.114543675,,,
02.844,2.329941547,,,
02.846,2.418634789,,,
02.848,2.405964326,,,
02.850,2.456646178,,,
02.852,2.443975715,,,
02.854,2.279259695,,,
02.856,2.000509507,,,
02.858,2.266589232,,,
02.860,2.279259695,,,
02.862,2.291930158,,,
02.864,2.456646178,,,
02.866,2.481987105,,,
02.868,2.393293863,,,
02.870,2.367952937,,,
02.872,2.329941547,,,
02.874,2.203236916,,,
02.876,2.127214138,,,
02.878,1.975168581,,,
02.880,1.975168581,,,
02.882,2.507328031,,,
02.884,2.494657568,,,
02.886,2.469316642,,,
02.888,2.418634789,,,
02.890,2.507328031,,,
02.892,2.431305252,,,
02.894,2.17789599,,,
02.896,2.089202749,,,
02.898,2.038520896,,,
02.900,2.139884601,,,
02.902,2.253918769,,,
02.904,2.139884601,,,
02.906,2.089202749,,,
02.908,2.190566453,,,
02.910,2.659373588,,,
02.912,2.558009883,,,
02.914,2.367952937,,,
02.916,2.190566453,,,
02.918,2.228577843,,,
02.920,2.139884601,,,
02.922,2.152555064,,,
02.924,2.266589232,,,
02.926,2.443975715,,,
02.928,2.481987105,,,
02.930,2.456646178,,,
02.932,2.241248306,,,
02.934,2.139884601,,,
02.936,2.228577843,,,
02.938,2.190566453,,,
02.940,2.304600621,,,
02.942,2.456646178,,,
02.944,2.596021273,,,
02.946,2.519998494,,,
02.948,2.3806234,,,
02.950,2.431305252,,,
02.952,2.266589232,,,
02.954,2.329941547,,,
02.956,2.279259695,,,
02.958,1.899145802,,,
02.960,2.076532285,,,
02.962,2.393293863,,,
02.964,2.481987105,,,
02.966,2.481987105,,,
02.968,2.456646178,,,
02.970,2.456646178,,,
02.972,2.431305252,,,
02.974,2.266589232,,,
02.976,2.203236916,,,
02.978,2.203236916,,,
02.980,2.241248306,,,
02.982,2.241248306,,,
02.984,2.532668957,,,
02.986,2.672044051,,,
02.988,2.722725904,,,
02.990,2.634032662,,,
02.992,2.494657568,,,
02.994,2.279259695,,,
02.996,2.165225527,,,
02.998,2.418634789,,,
03.000,2.494657568,,,
03.002,2.507328031,,,
03.004,2.558009883,,,
03.006,2.634032662,,,
03.008,2.58335081,,,
03.010,2.570680346,,,
03.012,2.634032662,,,
03.014,2.393293863,,,
03.016,2.456646178,,,
03.018,2.241248306,,,
03.020,2.01317997,,,
03.022,2.076532285,,,
03.024,2.228577843,,,
03.026,2.418634789,,,
03.028,2.519998494,,,
03.030,2.431305252,,,
03.032,2.3806234,,,
03.034,2.266589232,,,
03.036,2.114543675,,,
03.038,1.861134413,,,
03.040,1.962498117,,,
03.042,2.076532285,,,
03.044,2.456646178,,,
03.046,2.786078219,,,
03.048,2.646703125,,,
03.050,2.507328031,,,
03.052,2.304600621,,,
03.054,2.241248306,,,
03.056,2.089202749,,,
03.058,2.17789599,,,
03.060,2.329941547,,,
03.062,2.329941547,,,
03.064,2.266589232,,,
03.066,2.317271084,,,
03.068,2.494657568,,,
03.070,2.469316642,,,
03.072,2.3806234,,,
03.074,2.076532285,,,
03.076,2.127214138,,,
03.078,2.101873212,,,
03.080,2.051191359,,,
03.082,2.241248306,,,
03.084,2.3806234,,,
03.086,2.405964326,,,
03.088,2.570680346,,,
03.090,2.279259695,,,
03.092,2.228577843,,,
03.094,2.241248306,,,
03.096,2.152555064,,,
03.098,2.101873212,,,
03.100,2.266589232,,,
03.102,2.329941547,,,
03.104,2.405964326,,,
03.106,2.304600621,,,
03.108,2.279259695,,,
03.110,2.241248306,,,
03.112,2.089202749,,,
03.114,1.899145802,,,
03.116,1.84846395,,,
03.118,1.987839044,,,
03.120,2.025850433,,,
03.122,2.405964326,,,
03.124,2.456646178,,,
03.126,2.74806683,,,
03.128,3.07749887,,,
03.130,3.090169334,,,
03.132,3.292896743,,,
03.134,3.254885354,,,
03.136,3.495624153,,,
03.138,4.027783603,,,
03.140,4.319204255,,,
03.142,4.648636295,,,
03.144,4.610624906,,,
03.146,4.572613517,,,
03.148,4.420567959,,,
03.150,4.078465456,,,
03.152,3.698351563,,,
03.154,3.660340173,,,
03.156,3.495624153,,,
03.158,3.026817018,,,
03.160,2.558009883,,,
03.162,2.481987105,,,
03.164,2.241248306,,,
03.166,2.342612011,,,
03.168,2.3806234,,,
03.170,2.203236916,,,
03.172,2.203236916,,,
03.174,2.139884601,,,
03.176,2.203236916,,,
03.178,2.329941547,,,
03.180,2.393293863,,,
03.182,2.456646178,,,
03.184,2.317271084,,,
03.186,2.456646178,,,
03.188,2.469316642,,,
03.190,2.507328031,,,
03.192,2.596021273,,,
03.194,2.329941547,,,
03.196,2.203236916,,,
03.198,2.241248306,,,
03.200,2.393293863,,,
03.202,2.469316642,,,
03.204,2.431305252,,,
03.206,2.190566453,,,
03.208,2.101873212,,,
03.210,2.405964326,,,
03.212,2.279259695,,,
03.214,2.190566453,,,
03.216,2.367952937,,,
03.218,2.3806234,,,
03.220,2.266589232,,,
03.222,2.418634789,,,
03.224,2.532668957,,,
03.226,2.621362199,,,
03.228,2.355282474,,,
03.230,2.17789599,,,
03.232,2.367952937,,,
03.234,2.507328031,,,
03.236,2.367952937,,,
03.238,2.228577843,,,
03.240,2.203236916,,,
03.242,2.608691736,,,
03.244,2.811419145,,,
03.246,2.722725904,,,
03.248,2.634032662,,,
03.250,2.634032662,,,
03.252,2.494657568,,,
03.254,2.456646178,,,
03.256,2.54533942,,,
03.258,2.139884601,,,
03.260,2.17789599,,,
03.262,2.634032662,,,
03.264,2.697384977,,,
03.266,2.621362199,,,
03.268,2.608691736,,,
03.270,2.443975715,,,
03.272,2.241248306,,,
03.274,2.165225527,,,
03.276,2.507328031,,,
03.278,2.532668957,,,
03.280,2.3806234,,,
03.282,2.558009883,,,
03.284,2.659373588,,,
03.286,2.722725904,,,
03.288,2.634032662,,,
03.290,2.570680346,,,
03.292,2.722725904,,,
03.294,2.431305252,,,
03.296,2.418634789,,,
03.298,2.393293863,,,
03.300,2.443975715,,,
03.302,2.659373588,,,
03.304,2.634032662,,,
03.306,2.735396367,,,
03.308,2.862100998,,,
03.310,2.874771461,,,
03.312,2.621362199,,,
03.314,2.760737293,,,
03.316,2.672044051,,,
03.318,2.786078219,,,
03.320,2.760737293,,,
03.322,2.976135166,,,
03.324,3.001476092,,,
03.326,2.925453313,,,
03.328,3.052157944,,,
03.330,2.862100998,,,
03.332,2.697384977,,,
03.334,2.887441924,,,
03.336,2.735396367,,,
03.338,2.925453313,,,
03.340,3.07749887,,,
03.342,3.102839797,,,
03.344,3.064828407,,,
03.346,3.090169334,,,
03.348,2.91278285,,,
03.350,2.735396367,,,
03.352,3.166192112,,,
03.354,3.052157944,,,
03.356,2.773407756,,,
03.358,3.128180723,,,
03.360,3.356249059,,,
03.362,3.4449423,,,
03.364,3.140851186,,,
03.366,3.07749887,,,
03.368,3.216873965,,,
03.370,3.178862575,,,
03.372,3.001476092,,,
03.374,2.938123776,,,
03.376,3.11551026,,,
03.378,3.140851186,,,
03.380,3.254885354,,,
03.382,3.292896743,,,
03.384,3.267555817,,,
03.386,3.204203502,,,
03.388,3.102839797,,,
03.390,2.874771461,,,
03.392,2.507328031,,,
03.394,2.317271084,,,
03.396,2.684714514,,,
03.398,2.900112387,,,
03.400,3.064828407,,,
03.402,2.938123776,,,
03.404,2.988805629,,,
03.406,2.938123776,,,
03.408,2.74806683,,,
03.410,2.443975715,,,
03.412,2.228577843,,,
03.414,2.507328031,,,
03.416,2.735396367,,,
03.418,2.722725904,,,
03.420,2.443975715,,,
03.422,2.443975715,,,
03.424,2.646703125,,,
03.426,2.659373588,,,
03.428,2.54533942,,,
03.430,2.456646178,,,
03.432,2.519998494,,,
03.434,2.329941547,,,
03.436,2.304600621,,,
03.438,2.558009883,,,
03.440,2.532668957,,,
03.442,2.507328031,,,
03.444,2.507328031,,,
03.446,2.443975715,,,
03.448,2.127214138,,,
03.450,2.253918769,,,
03.452,2.329941547,,,
03.454,2.266589232,,,
03.456,2.101873212,,,
03.458,2.393293863,,,
03.460,2.532668957,,,
03.462,2.507328031,,,
03.464,2.507328031,,,
03.466,2.405964326,,,
03.468,2.3806234,,,
03.470,2.3806234,,,
03.472,2.279259695,,,
03.474,2.203236916,,,
03.476,2.203236916,,,
03.478,2.076532285,,,
03.480,2.393293863,,,
03.482,2.608691736,,,
03.484,2.304600621,,,
03.486,2.000509507,,,
03.488,2.165225527,,,
03.490,2.481987105,,,
03.492,2.54533942,,,
03.494,2.3806234,,,
03.496,2.355282474,,,
03.498,2.393293863,,,
03.500,2.443975715,,,
03.502,2.3806234,,,
03.504,2.608691736,,,
03.506,2.634032662,,,
03.508,2.456646178,,,
03.510,2.304600621,,,
03.512,2.241248306,,,
03.514,2.228577843,,,
03.516,2.317271084,,,
03.518,2.17789599,,,
03.520,2.190566453,,,
03.522,2.127214138,,,
03.524,2.431305252,,,
03.526,2.54533942,,,
03.528,2.735396367,,,
03.530,2.494657568,,,
03.532,2.405964326,,,
03.534,2.152555064,,,
03.536,2.190566453,,,
03.538,2.393293863,,,
03.540,2.431305252,,,
03.542,2.469316642,,,
03.544,2.608691736,,,
03.546,2.659373588,,,
03.548,2.608691736,,,
03.550,2.291930158,,,
03.552,2.266589232,,,
03.554,2.139884601,,,
03.556,2.17789599,,,
03.558,2.291930158,,,
03.560,2.393293863,,,
03.562,2.418634789,,,
03.564,2.519998494,,,
03.566,2.621362199,,,
03.568,2.634032662,,,
03.570,2.393293863,,,
03.572,2.291930158,,,
03.574,2.241248306,,,
03.576,2.342612011,,,
03.578,2.317271084,,,
03.580,2.405964326,,,
03.582,2.443975715,,,
03.584,2.608691736,,,
03.586,2.519998494,,,
03.588,2.329941547,,,
03.590,2.355282474,,,
03.592,2.532668957,,,
03.594,2.469316642,,,
03.596,2.558009883,,,
03.598,2.241248306,,,
03.600,2.393293863,,,
03.602,2.494657568,,,
03.604,2.443975715,,,
03.606,2.418634789,,,
03.608,2.443975715,,,
03.610,2.279259695,,,
03.612,2.17789599,,,
03.614,2.241248306,,,
03.616,2.266589232,,,
03.618,2.266589232,,,
03.620,2.3806234,,,
03.622,2.431305252,,,
03.624,2.634032662,,,
03.626,2.570680346,,,
03.628,2.431305252,,,
03.630,2.253918769,,,
03.632,2.089202749,,,
03.634,2.038520896,,,
03.636,2.405964326,,,
03.638,2.355282474,,,
03.640,2.494657568,,,
03.642,2.418634789,,,
03.644,2.051191359,,,
03.646,2.393293863,,,
03.648,2.558009883,,,
03.650,2.519998494,,,
03.652,2.405964326,,,
03.654,2.279259695,,,
03.656,2.266589232,,,
03.658,2.152555064,,,
03.660,2.329941547,,,
03.662,2.646703125,,,
03.664,2.393293863,,,
03.666,2.266589232,,,
03.668,2.431305252,,,
03.670,2.443975715,,,
03.672,2.393293863,,,
03.674,2.304600621,,,
03.676,2.405964326,,,
03.678,2.405964326,,,
03.680,2.21590738,,,
03.682,2.3806234,,,
03.684,2.3806234,,,
03.686,2.279259695,,,
03.688,2.519998494,,,
03.690,2.203236916,,,
03.692,2.089202749,,,
03.694,2.139884601,,,
03.696,2.456646178,,,
03.698,2.54533942,,,
03.700,2.507328031,,,
03.702,2.596021273,,,
03.704,2.418634789,,,
03.706,2.317271084,,,
03.708,2.291930158,,,
03.710,2.469316642,,,
03.712,2.443975715,,,
03.714,2.405964326,,,
03.716,2.558009883,,,
03.718,2.393293863,,,
03.720,2.317271084,,,
03.722,2.355282474,,,
03.724,2.393293863,,,
03.726,2.596021273,,,
03.728,2.58335081,,,
03.730,2.405964326,,,
03.732,1.975168581,,,
03.734,2.228577843,,,
03.736,2.608691736,,,
03.738,2.672044051,,,
03.740,2.811419145,,,
03.742,2.836760072,,,
03.744,2.735396367,,,
03.746,2.596021273,,,
03.748,2.58335081,,,
03.750,2.405964326,,,
03.752,2.355282474,,,
03.754,2.393293863,,,
03.756,2.431305252,,,
03.758,2.456646178,,,
03.760,2.443975715,,,
03.762,2.342612011,,,
03.764,2.608691736,,,
03.766,2.697384977,,,
03.768,2.469316642,,,
03.770,2.266589232,,,
03.772,2.190566453,,,
03.774,2.190566453,,,
03.776,2.241248306,,,
03.778,2.456646178,,,
03.780,2.443975715,,,
03.782,2.367952937,,,
03.784,2.507328031,,,
03.786,2.443975715,,,
03.788,2.21590738,,,
03.790,2.203236916,,,
03.792,2.203236916,,,
03.794,2.253918769,,,
03.796,2.203236916,,,
03.798,2.253918769,,,
03.800,2.329941547,,,
03.802,2.418634789,,,
03.804,2.558009883,,,
03.806,2.621362199,,,
03.808,2.532668957,,,
03.810,2.127214138,,,
03.812,1.835793486,,,
03.814,2.21590738,,,
03.816,2.051191359,,,
03.818,2.127214138,,,
03.820,2.418634789,,,
03.822,2.596021273,,,
03.824,2.393293863,,,
03.826,2.469316642,,,
03.828,2.317271084,,,
03.830,2.532668957,,,
03.832,2.393293863,,,
03.834,2.342612011,,,
03.836,2.405964326,,,
03.838,2.21590738,,,
03.840,2.317271084,,,
03.842,2.393293863,,,
03.844,2.317271084,,,
03.846,2.266589232,,,
03.848,2.152555064,,,
03.850,2.21590738,,,
03.852,2.17789599,,,
03.854,2.17789599,,,
03.856,2.203236916,,,
03.858,2.304600621,,,
03.860,2.203236916,,,
03.862,2.329941547,,,
03.864,2.431305252,,,
03.866,2.342612011,,,
03.868,2.405964326,,,
03.870,2.456646178,,,
03.872,2.608691736,,,
03.874,2.532668957,,,
03.876,3.11551026,,,
03.878,3.558976468,,,
03.880,3.470283227,,,
03.882,3.64766971,,,
03.884,3.888408509,,,
03.886,4.306533791,,,
03.888,4.293863328,,,
03.890,4.433238422,,,
03.892,4.420567959,,,
03.894,4.281192865,,,
03.896,4.255851939,,,
03.898,4.116476845,,,
03.900,3.660340173,,,
03.902,3.381589985,,,
03.904,2.976135166,,,
03.906,2.798748682,,,
03.908,2.266589232,,,
03.910,1.987839044,,,
03.912,1.797782097,,,
03.914,1.823123023,,,
03.916,2.279259695,,,
03.918,2.405964326,,,
03.920,2.367952937,,,
03.922,2.342612011,,,
03.924,2.469316642,,,
03.926,2.431305252,,,
03.928,2.393293863,,,
03.930,2.405964326,,,
03.932,2.266589232,,,
03.934,2.329941547,,,
03.936,2.3806234,,,
03.938,2.443975715,,,
03.940,2.621362199,,,
03.942,2.91278285,,,
03.944,2.659373588,,,
03.946,2.367952937,,,
03.948,2.203236916,,,
03.950,2.203236916,,,
03.952,2.329941547,,,
03.954,2.266589232,,,
03.956,2.21590738,,,
03.958,2.279259695,,,
03.960,2.570680346,,,
03.962,2.950794239,,,
03.964,2.659373588,,,
03.966,2.165225527,,,
03.968,2.355282474,,,
03.970,2.418634789,,,
03.972,2.253918769,,,
03.974,2.304600621,,,
03.976,2.443975715,,,
03.978,2.558009883,,,
03.980,2.672044051,,,
03.982,2.773407756,,,
03.984,2.722725904,,,
03.986,2.773407756,,,
03.988,2.532668957,,,
03.990,2.443975715,,,
03.992,2.304600621,,,
03.994,2.367952937,,,
03.996,2.596021273,,,
03.998,2.722725904,,,
04.000,2.722725904,,,
04.002,2.760737293,,,
04.004,2.608691736,,,
04.006,2.481987105,,,
04.008,2.355282474,,,
04.010,2.329941547,,,
04.012,2.304600621,,,
04.014,2.393293863,,,
04.016,2.58335081,,,
04.018,2.646703125,,,
04.020,2.621362199,,,
04.022,2.672044051,,,
04.024,2.519998494,,,
04.026,2.393293863,,,
04.028,2.279259695,,,
04.030,2.051191359,,,
04.032,2.279259695,,,
04.034,2.241248306,,,
04.036,2.570680346,,,
04.038,3.11551026,,,
04.040,3.166192112,,,
04.042,2.938123776,,,
04.044,2.862100998,,,
04.046,2.836760072,,,
04.048,2.74806683,,,
04.050,2.596021273,,,
04.052,2.54533942,,,
04.054,2.659373588,,,
04.056,2.684714514,,,
04.058,2.74806683,,,
04.060,2.874771461,,,
04.062,2.976135166,,,
04.064,3.014146555,,,
04.066,2.925453313,,,
04.068,2.773407756,,,
04.070,2.874771461,,,
04.072,2.862100998,,,
04.074,2.836760072,,,
04.076,2.887441924,,,
04.078,3.039487481,,,
04.080,3.128180723,,,
04.082,3.026817018,,,
04.084,2.938123776,,,
04.086,3.014146555,,,
04.088,2.900112387,,,
04.090,2.950794239,,,
04.092,2.950794239,,,
04.094,2.988805629,,,
04.096,2.988805629,,,
04.098,3.026817018,,,
04.100,3.4449423,,,
04.102,3.406930911,,,
04.104,3.343578596,,,
04.106,3.128180723,,,
04.108,2.824089608,,,
04.110,2.91278285,,,
04.112,2.900112387,,,
04.114,3.140851186,,,
04.116,3.001476092,,,
04.118,3.178862575,,,
04.120,3.242214891,,,
04.122,3.216873965,,,
04.124,3.242214891,,,
04.126,3.064828407,,,
04.128,2.938123776,,,
04.130,2.773407756,,,
04.132,2.988805629,,,
04.134,2.91278285,,,
04.136,3.064828407,,,
04.138,3.026817018,,,
04.140,2.874771461,,,
04.142,2.849430535,,,
04.144,3.153521649,,,
04.146,2.874771461,,,
04.148,2.672044051,,,
04.150,2.58335081,,,
04.152,2.54533942,,,
04.154,2.659373588,,,
04.156,2.824089608,,,
04.158,2.862100998,,,
04.160,2.684714514,,,
04.162,2.646703125,,,
04.164,2.621362199,,,
04.166,2.494657568,,,
04.168,2.558009883,,,
04.170,2.393293863,,,
04.172,2.21590738,,,
04.174,2.431305252,,,
04.176,2.672044051,,,
04.178,2.773407756,,,
04.180,2.608691736,,,
04.182,2.355282474,,,
04.184,2.304600621,,,
04.186,2.279259695,,,
04.188,2.507328031,,,
04.190,2.507328031,,,
04.192,2.253918769,,,
04.194,2.279259695,,,
04.196,2.355282474,,,
04.198,2.228577843,,,
04.200,2.507328031,,,
04.202,2.697384977,,,
04.204,2.532668957,,,
04.206,2.393293863,,,
04.208,2.367952937,,,
04.210,2.3806234,,,
04.212,2.3806234,,,
04.214,2.431305252,,,
04.216,2.54533942,,,
04.218,2.570680346,,,
04.220,2.304600621,,,
04.222,2.291930158,,,
04.224,2.494657568,,,
04.226,2.367952937,,,
04.228,2.266589232,,,
04.230,2.342612011,,,
04.232,2.481987105,,,
04.234,2.507328031,,,
04.236,2.481987105,,,
04.238,2.469316642,,,
04.240,2.405964326,,,
04.242,2.317271084,,,
04.244,2.405964326,,,
04.246,2.203236916,,,
04.248,1.873804876,,,
04.250,1.772441171,,,
04.252,2.54533942,,,
04.254,2.405964326,,,
04.256,2.355282474,,,
